stock id,quarter,profit_margin,total_asset_turnover,financial_leverage,ROE
2330,2017-03-31,0.3745853525905203,0.12090700447042695,1.3284697130338026,6.016638387145622
2379,2018-09-30,0.11681806628155662,0.19645898089415906,2.6164615898392,6.004768425398871
6505,2016-09-30,0.1299051720244732,0.30881335853078773,1.4927662953562943,5.988448812662247
3711,2022-06-30,0.10381979396284022,0.22499484800862196,2.5621676412226035,5.984946578839258
3008,2016-06-30,0.3674098817672682,0.11275007419193432,1.4446477249300411,5.984524194572703
2912,2020-03-31,0.04575502751010159,0.32528245308747983,4.01709252278706,5.978762363240544
9910,2013-12-31,0.0662520534877772,0.4726419776977751,1.9072561050754646,5.972286707309942
2327,2022-03-31,0.2080686480730975,0.11809686927715242,2.4303410282260445,5.9718961748005155
2912,2015-12-31,0.03536413873103259,0.586418109578058,2.8748277262385074,5.961867007904603
6415,2016-09-30,0.20471202169366312,0.18950846214161743,1.5367060650154294,5.961598994697486
2330,2018-12-31,0.3451196410667401,0.13863753211849886,1.2459806429295006,5.961585684384386
2330,2015-12-31,0.35791356781543315,0.12278510786008831,1.3556940577658942,5.95779492981238
3045,2015-12-31,0.12732495420415113,0.1956225732518064,2.390588935896378,5.954391708204857
3008,2019-06-30,0.4652452165504393,0.09663232317952873,1.3198960044104935,5.933952307769901
2395,2021-12-31,0.14457781507429832,0.2722561989915065,1.507404323110902,5.933476008041229
3008,2018-06-30,0.4473813112421239,0.09767121297948912,1.3569445718254731,5.929342362261126
1590,2017-09-30,0.23216681353999274,0.1466705087431316,1.7386880467435812,5.920584823538355
3034,2018-06-30,0.11928026577103332,0.2961934372317726,1.6752832210798405,5.918780966346397
2395,2020-09-30,0.14982653824936393,0.27315226292174616,1.4461643699773228,5.918493913911473
3711,2021-09-30,0.09852323451548237,0.2316996039209117,2.592333518858446,5.917725662165527
5871,2022-03-31,0.37673165949389353,0.026083639618289745,6.014723295899138,5.910387598488556
6505,2018-09-30,0.102923300170855,0.45773082146006,1.253653745243858,5.906109061962135
5871,2014-09-30,0.220304481727198,0.03981635164993563,6.708277275863276,5.884313473934605
1303,2021-09-30,0.22009222727255814,0.16896471491935067,1.5811649648957458,5.880007879593339
3045,2017-03-31,0.14358973487696947,0.19391185977486142,2.1102407183972702,5.875702035143194
2912,2021-09-30,0.03580048787849135,0.3127240091430974,5.243151681870592,5.870060699365951
5871,2013-06-30,0.22394704818582514,0.03849189401107193,6.7973189283563835,5.859388186233681
2454,2014-06-30,0.23181048722419043,0.1671511254769892,1.5111119487075204,5.855163469708514
1590,2016-06-30,0.20684837498735478,0.12854152119205023,2.200524998475022,5.850888948631295
3034,2015-06-30,0.1192365124042048,0.2807395629199821,1.7476661061618894,5.850208544802766
2395,2017-12-31,0.13805510030137907,0.2889071279861086,1.4662508591362384,5.848156585414353
5871,2022-06-30,0.34144217805858745,0.026495346501956767,6.450648382862086,5.835662155547613
2207,2022-03-31,0.08574426491104818,0.16609724644438253,4.096747493490733,5.834541200260806
2317,2014-12-31,0.03826526402844733,0.6091264380534231,2.5010386595864986,5.829516942352016
2382,2020-12-31,0.02885990328866865,0.4564692320758251,4.41709207666592,5.8189259895289105
1216,2020-09-30,0.08338651810286679,0.24844195830581828,2.7993231705436683,5.799276591111611
5871,2018-09-30,0.2767969342251511,0.0333235026424836,6.287230267112602,5.7992427209205655
6415,2020-12-31,0.2607155931314868,0.2052811340210233,1.082650249550369,5.794343336055858
2207,2021-06-30,0.07533243275191893,0.20385913860302549,3.7554636087016013,5.767342394433599
2395,2015-12-31,0.13866496240058676,0.2869765982551703,1.4487701916838385,5.76517803507725
2912,2014-12-31,0.0336235552432004,0.5913676623878438,2.898859224905587,5.764057843067652
2308,2014-09-30,0.12344019346388492,0.2443498146637547,1.9108929276972209,5.763747684496809
2327,2017-09-30,0.21829233037534762,0.10775821329665843,2.4500947978585037,5.763306907940778
2454,2014-09-30,0.23143796539499445,0.17151614955639707,1.4507058706432079,5.758627537559753
1590,2017-03-31,0.22270932850201014,0.1201043568101427,2.148449183045435,5.746749359779719
5871,2019-09-30,0.26413195910822135,0.03314771289871025,6.56233051230746,5.745563398053151
2002,2021-09-30,0.1689806878014917,0.1851531654404922,1.8341801586912894,5.738656183557323
2308,2019-06-30,0.136513154689282,0.2243086948309292,1.8719088264236818,5.731988407003046
2912,2020-12-31,0.038851177475089725,0.3157547416146188,4.657729022554044,5.713842764610969
3034,2017-09-30,0.12537254228558095,0.3002425719837108,1.5149531524985402,5.702613100439116
2303,2021-12-31,0.2708067609540696,0.12725275907921338,1.6515718629685179,5.691466521374653
5871,2019-12-31,0.25674111355580187,0.03293112459391514,6.726415706019718,5.687032192639185
1590,2015-06-30,0.22872717663182088,0.1194696717504377,2.080491959521173,5.685144154877246
2207,2016-12-31,0.06302601290481334,0.25457915648911145,3.537362564992027,5.6757368642997905
2207,2013-12-31,0.0546262141285477,0.2943415329321016,3.5277252590922785,5.672146050388747
3034,2015-03-31,0.13385550452953598,0.2720945073928212,1.5552157297286038,5.664305263377142
3034,2013-06-30,0.1146957996979946,0.266292987328832,1.8538555435537347,5.662172986144899
6415,2021-12-31,0.22230605148517812,0.2309803862840346,1.1019602073823291,5.658382480038012
3045,2016-03-31,0.1349873935306529,0.18991652294147526,2.2070802816684663,5.658145260740632
2330,2018-09-30,0.34222698996260703,0.13216374629165106,1.250064275175581,5.654040851072742
2357,2020-09-30,0.08668980482078457,0.3277194898511126,1.9898747281659774,5.653221887109419
2382,2021-12-31,0.02805937242646828,0.47191746014927355,4.268012641703755,5.651577615533293
1301,2021-06-30,0.28234305183617875,0.13959442248532683,1.4324690148183499,5.6458639380486595
2379,2020-03-31,0.10241202428523499,0.20952933226511475,2.6308379367485064,5.6453370376839525
1301,2022-06-30,0.28680294657352046,0.13424285855348597,1.4660584232582115,5.644507804145973
2207,2015-09-30,0.07333519253763986,0.2130417304994673,3.610689580312315,5.6411450960168645
2395,2016-12-31,0.13232245134963092,0.28036449251747964,1.5180647323696157,5.631795016145533
2308,2014-06-30,0.12089892433446303,0.24270225552398889,1.9171436940245912,5.6253676931334065
2382,2020-09-30,0.024519683101680175,0.5180557828299305,4.419565338971025,5.613980990862829
3045,2015-03-31,0.1324143932360553,0.18900727260492717,2.2419730886406417,5.61104956833934
2327,2020-03-31,0.23448069863119478,0.09546936988118188,2.5044534635269358,5.606400537684553
2207,2020-09-30,0.07701541387152373,0.20942291020731393,3.474949366732206,5.604673590723866
2330,2018-03-31,0.36193185668912264,0.12106384017926648,1.275457109253204,5.588652617120621
2207,2014-12-31,0.05470784724276931,0.28097175549786163,3.630869636037633,5.581140385039284
5871,2021-06-30,0.3263118154425444,0.027430408139891522,6.230566207518107,5.576896496257346
2308,2022-09-30,0.11503042316415608,0.24806775731009262,1.953626085186651,5.574738280908294
6505,2020-09-30,0.16830425221676035,0.2694736460783388,1.227547697045433,5.567365873886381
5871,2020-06-30,0.28924205464468644,0.02709605014560783,7.102177077938467,5.5662014690194175
5871,2014-06-30,0.2067094334035206,0.03986831768706927,6.745820402961004,5.559336746205901
2395,2018-12-31,0.13269596280966608,0.2814530745244016,1.4873459856212736,5.554893189999684
2912,2022-03-31,0.03779487157509321,0.31601650638140694,4.646184892596369,5.5493118333172005
9910,2017-03-31,0.061772764384055705,0.44733174143290294,2.0076182683264574,5.547635151607425
2395,2015-09-30,0.1309547019247804,0.29618862570640864,1.4288166069211259,5.541992865152439
5871,2013-12-31,0.177611111907144,0.04848150143058941,6.431283754220802,5.537884142714118
5871,2017-06-30,0.23103754474117336,0.03367754176449585,7.114076208403583,5.5353037423961915
2382,2022-09-30,0.024801592993145098,0.4685224703593104,4.763426983440283,5.535151512432708
2207,2018-06-30,0.061954433526236065,0.2163950056598608,4.127132153802765,5.533093372057174
6415,2017-06-30,0.23016542563490824,0.19391270849366185,1.2395168252856843,5.532211629283805
2207,2013-06-30,0.05487639095615205,0.26105390171078935,3.8581343698352564,5.527045999717897
6415,2015-03-31,0.22490157099223299,0.22204708046302274,1.102588422652016,5.506187351207001
2395,2014-12-31,0.1350413178319815,0.29110605500538617,1.3995798396880939,5.501936634841395
2395,2014-03-31,0.14193182588167363,0.279031345262959,1.388645016882532,5.499510337607832
5871,2018-12-31,0.2610142376010417,0.03370331738423529,6.249739947797405,5.497924788184224
1216,2017-09-30,0.07818350333436254,0.3024568642608318,2.323498815017877,5.494409539157431
2615,2015-03-31,0.12096433485903063,0.19389901421952407,2.3398430367948144,5.488070321580199
2615,2014-09-30,0.10381053902512853,0.21952164538375363,2.4078483332902567,5.48716378054767
2357,2021-06-30,0.09215609168750082,0.27794215390888694,2.1359012874757672,5.4709109326365715
3034,2019-12-31,0.1090485673535358,0.35254672008677335,1.4170983895191775,5.447994335867119
3008,2016-03-31,0.43799691962876436,0.09548849506514263,1.3016859537526206,5.444127947589335
3045,2016-12-31,0.11786838492639419,0.2018666524241184,2.2871329493226984,5.441934677498981
2327,2020-09-30,0.16556139654907198,0.12125930723000072,2.704336545157483,5.429188254839172
2382,2021-06-30,0.03093158224069467,0.40030825684835963,4.381283817732305,5.424979127184899
2327,2016-12-31,0.18692670617015342,0.1337079069465681,2.167706525002021,5.417874348899927
1216,2020-06-30,0.08074849177530144,0.22655376742929845,2.959265657095896,5.41364360994338
2395,2021-06-30,0.1277514416749644,0.24792541094803758,1.7080285864849167,5.409809679424966
3008,2022-09-30,0.6041592189527717,0.07524725746342291,1.1868374754316144,5.395520335895125
5871,2013-03-31,0.22575333303538542,0.03689817837012604,6.475428789120079,5.39395884709959
5871,2019-03-31,0.2865615543135419,0.030504257843929967,6.166638227063156,5.390472790199047
2207,2017-09-30,0.0695315164496171,0.2074953719095755,3.7312533721385193,5.383253812326131
2317,2013-12-31,0.03262892900280193,0.5744472046824649,2.8693269783070847,5.378150870743612
1216,2018-06-30,0.07837563347087066,0.2641613123346589,2.5972909409429903,5.3773818656568855
9910,2016-12-31,0.05749792519344673,0.46764427296455185,1.9984839337146012,5.373638598545635
2379,2017-09-30,0.10537272754002253,0.2083904523069177,2.442177841267658,5.36269781595019
2379,2014-06-30,0.1255176159708691,0.2125641295290462,2.007526531121288,5.356189749437988
3045,2018-09-30,0.12193782811869207,0.19206818410759458,2.28680592478435,5.355785738916681
5871,2020-03-31,0.29406792188239755,0.027077987840624238,6.72417789874135,5.354306599647884
2327,2022-06-30,0.18932085252119213,0.1180340282929486,2.39227276733632,5.345845178964077
2327,2020-12-31,0.1671077599986142,0.12143007663897608,2.633563146560134,5.344002135502417
2327,2022-09-30,0.207890120810814,0.11087951649747399,2.314731469216496,5.33563104878514
9910,2018-03-31,0.056399520010970254,0.47025514368744337,2.009532152435184,5.329714208716798
2330,2014-03-31,0.32281295736714455,0.11412234477567942,1.446260609631289,5.32804890641968
5871,2021-09-30,0.3171885280781945,0.02753543473684847,6.09493135295454,5.323266730831261
2327,2021-03-31,0.21200678191966424,0.10411669171458766,2.4110665091606376,5.322054338945845
6505,2021-03-31,0.13731604653537638,0.3144820119713834,1.2316680072946022,5.318764497675228
3034,2015-12-31,0.12001769803336185,0.30740110051431396,1.4409446176538574,5.316159465743248
2207,2018-03-31,0.06547242250757941,0.22201794152203816,3.655234016573557,5.313267346086829
5871,2018-03-31,0.2729643545155812,0.03392858886674133,5.734218392925067,5.310629019352819
4904,2021-09-30,0.1639409491905345,0.11630723750453714,2.7844083780409297,5.3091759413215724
3034,2013-09-30,0.11721160046296533,0.27274588736749733,1.656509312025329,5.295691634258662
2207,2020-06-30,0.06823090523992298,0.21191949537856528,3.658738146158846,5.290337424417206
2330,2013-12-31,0.3071697049295972,0.11543903444830018,1.4898467758108271,5.2829034247922015
2395,2013-12-31,0.1240098916246487,0.3004222750046811,1.417910123433396,5.28247148972281
2395,2016-03-31,0.1306868584589116,0.2855851454899737,1.4151901415697956,5.281804557010374
2379,2019-03-31,0.10746174299213021,0.2050020849780744,2.3930487826320284,5.27185807910503
2308,2020-09-30,0.11732907348061844,0.2366440863473827,1.8970168635158404,5.267111217726321
2603,2017-06-30,0.07686232440143413,0.19896106062517985,3.439592353422206,5.260034299252648
3045,2019-06-30,0.11438667430750511,0.19279832803588323,2.384376900246192,5.258399797370199
5871,2013-09-30,0.20046321691960747,0.04019098264491614,6.5230266738634315,5.25548104898473
3045,2022-06-30,0.08374766683844859,0.2161492841547597,2.9008460260286935,5.251110964828937
5871,2017-03-31,0.2388738467008663,0.03307908138814291,6.638078941095454,5.24522903618563
2002,2021-06-30,0.1567551098708262,0.17580960707093143,1.8963521959972467,5.226167308973798
2207,2020-03-31,0.07098820284660706,0.22152800662408106,3.31645273565805,5.215412139796015
2327,2020-06-30,0.24530424188790997,0.07393289090507119,2.869461038177018,5.204069389460856
2395,2019-12-31,0.12630648766522592,0.28561829541161177,1.4425289614334345,5.203987234299966
2207,2017-06-30,0.05974663407544306,0.22336704058248721,3.8987865116239653,5.203097794619802
2357,2021-09-30,0.08565518553326001,0.30330967058523983,1.9974956804875776,5.189502987961946
2207,2015-12-31,0.05674087088050398,0.25179811401639185,3.6086389481241676,5.155750615342277
2395,2015-03-31,0.13730879041857819,0.27176037826023886,1.379087971307162,5.146079014351795
2330,2013-03-31,0.2978083250441287,0.12504830332906486,1.3811630648073951,5.14351005829923
2357,2021-12-31,0.08340556910923817,0.30130583581350395,2.04577196785479,5.1411445739527855
1590,2018-03-31,0.24337592773578173,0.11610087442689919,1.8182949986722066,5.137803081778914
2395,2019-03-31,0.13193424055268893,0.2624754463863708,1.4810606839920377,5.128838900532155
5871,2016-06-30,0.2086097246213795,0.03437201850154304,7.148269178812937,5.12555012254162
2603,2020-06-30,0.08759440744408586,0.14277387013139253,4.080284219184619,5.102882011469545
5871,2014-03-31,0.19389342203149929,0.04116800234406778,6.390073578016195,5.100687632350036
2912,2021-06-30,0.030623668238244996,0.301490885069123,5.521638696009999,5.097994744528543
3034,2016-06-30,0.11363152021569091,0.2749234719178184,1.6312814924578438,5.096118824148024
4904,2014-06-30,0.1581950394002845,0.1636562186558617,1.9642343696253144,5.08532459825406
1216,2019-06-30,0.07489267209371012,0.24328399958088343,2.7904627297166833,5.084275779226242
3711,2022-03-31,0.09270059794033869,0.20741399886505446,2.6393204291798353,5.074727414905265
2317,2015-12-31,0.03755305939988127,0.6193794234647442,2.1768382653471945,5.063237051242676
5871,2021-12-31,0.30420326890143556,0.027187071274242264,6.121370016304356,5.062615381260232
2330,2016-03-31,0.3183983982809318,0.11786408307927378,1.347851926282024,5.0581830269020625
3045,2018-03-31,0.12087680460302684,0.19519015707863346,2.141337703494032,5.05226414281685
3008,2020-03-31,0.5085522989603025,0.08102220168562874,1.2249768311694258,5.047397834509444
1301,2017-09-30,0.31650650963695526,0.11420768640649394,1.3951132334216207,5.04298223989456
5871,2016-09-30,0.2086920378106227,0.034415206768655525,7.017021611440457,5.039750969656789
1590,2018-06-30,0.18054749192272476,0.138392296882764,2.016814214314284,5.039289059084498
5871,2022-09-30,0.3268928660535871,0.026827863684378634,5.745335857201203,5.038566041356284
3045,2021-06-30,0.0868126066045735,0.20336703844044243,2.8496036694466307,5.0309247562079715
6415,2019-06-30,0.27334096304873595,0.16241410638610612,1.1322202017705862,5.026426851328412
1301,2021-09-30,0.2885592678590204,0.1271197272698703,1.3702097210059443,5.026145123796112
2207,2020-12-31,0.06923160019508837,0.20888871861751418,3.4629474598792243,5.008010815524839
2308,2013-06-30,0.10894135974330414,0.24030340532684266,1.9121421300037356,5.005793005699339
2408,2018-03-31,0.3844223141248124,0.11854524187337646,1.097126172281763,4.99976153738553
2207,2018-09-30,0.06584985915230654,0.1908715631653757,3.972655236387194,4.993176954511942
3045,2020-06-30,0.10576731484910537,0.17668360324016047,2.667559670366895,4.9849621986495976
5871,2021-03-31,0.3110386751685152,0.027484866377493037,5.823701928468128,4.9785991649862105
6415,2021-03-31,0.23318655249564108,0.19610125229226608,1.0881802060538635,4.976049485273756
5871,2015-06-30,0.19687745401033407,0.03649551447550457,6.910459989496742,4.9652649942356355
1590,2017-12-31,0.22952576243922587,0.11936358196711556,1.810898459762322,4.9613216174371955
6415,2016-03-31,0.1810821294617136,0.1515029051109044,1.8063316804224583,4.955574990703675
1301,2018-09-30,0.3168702918348442,0.11088299328135491,1.4066065120649327,4.942186029615508
3008,2020-12-31,0.4549465661134408,0.08928693724750948,1.2164318532674763,4.941241738638694
2303,2021-06-30,0.2331001291139593,0.12072674922668489,1.7555837456737289,4.940462099326011
2330,2017-06-30,0.30988560615487826,0.1076578612768927,1.4798008161181748,4.936855486941488
2395,2020-12-31,0.13530910661928028,0.25456883585326795,1.4323682904814565,4.933861581251816
1216,2013-09-30,0.057010469810170904,0.3126360901400922,2.7599551337386616,4.919214416949247
1216,2017-06-30,0.07136261267043555,0.2709647422317249,2.5428279570356525,4.917003344967239
3045,2019-09-30,0.11068751730483913,0.19408130229580317,2.288504067705641,4.9162508307413
2308,2013-09-30,0.10563416683085732,0.2468196878970559,1.8832460878768185,4.910110705139613
5871,2014-12-31,0.20646771425012067,0.03640158161992737,6.5315003966199425,4.908913293750123
5871,2020-09-30,0.30201043293638796,0.027681621509007305,5.870296563089562,4.907649228187965
6505,2022-06-30,0.07068928385186826,0.4989940491015313,1.3911620608349957,4.907119943851324
2327,2017-06-30,0.155602957806339,0.13063766855108577,2.411772933114064,4.902557387090261
2308,2020-06-30,0.11487833748083,0.22074990118480714,1.9313023798248756,4.897663412606312
3045,2018-12-31,0.10541239275461821,0.2137642263647373,2.1717752775198456,4.89374779685458
1326,2018-09-30,0.20951114957927797,0.17081198745872517,1.366439530422083,4.890079313929223
2327,2015-09-30,0.17427900244192468,0.14009699425802594,2.002815093444773,4.890066203014425
3034,2014-03-31,0.11960025945016842,0.2518773811366836,1.6214553074475855,4.884569277132356
6505,2018-03-31,0.1005218727576445,0.3895910558426125,1.245669124864495,4.878342061662203
2615,2020-09-30,0.09219528707337302,0.21063049649814625,2.5106363065923296,4.875439564476575
2207,2021-09-30,0.07625266718051238,0.1758381680682655,3.6355529267941935,4.874596374613657
2308,2013-12-31,0.10801381127118088,0.2464817733106124,1.829055584140353,4.869574381685495
2327,2014-09-30,0.16588822247498228,0.12410300369010821,2.3612507458122574,4.861160436642485
1303,2017-12-31,0.21899513301747678,0.14979044781198741,1.4815961714086305,4.860136079986916
2207,2017-12-31,0.05427161017014714,0.23775018362622777,3.7648734018284227,4.8578482585913285
2002,2021-12-31,0.14504955144278348,0.188198440154582,1.7779714267565259,4.853524060755175
6415,2022-09-30,0.24877312558744002,0.17034710531841646,1.1445579791521365,4.8503828326383625
2330,2018-06-30,0.3099038206587966,0.11360443136660957,1.3775421625015405,4.849836558108846
1216,2016-06-30,0.06846323735726108,0.26493667618610317,2.66715028760194,4.837789891120426
3034,2013-12-31,0.11224271004934187,0.2720833639131215,1.5840129521034088,4.83747641630526
2615,2014-12-31,0.0965000946519451,0.2106743053538081,2.377471757125506,4.833421576334287
1326,2016-09-30,0.20957193533153395,0.15691293509010604,1.4686094246590475,4.829455636268422
5871,2017-12-31,0.23286658367406085,0.035539772923704874,5.8325213485742005,4.827009544097792
2408,2018-12-31,0.4689812721899528,0.09287447760248492,1.1072027449021693,4.822575529677286
2357,2020-12-31,0.08448653575738535,0.30850147059863475,1.8473343774896596,4.814933060188333
3045,2014-12-31,0.1057533444807469,0.19665293345226734,2.3084056245278126,4.80072317505422
2317,2018-12-31,0.03530185519633606,0.5352581927791527,2.5377284812798155,4.795192059840495
1303,2021-03-31,0.20250020371039393,0.14648858483623395,1.6158985898536342,4.793396449790076
1326,2017-09-30,0.2177119663925588,0.15895618212149162,1.3838382220602075,4.789002296957433
2327,2021-12-31,0.18457327073010027,0.10576271403309283,2.4430536223728536,4.769077659381337
2379,2016-06-30,0.10335959666925533,0.19215888938064124,2.3980450169210297,4.762868789811779
1590,2022-03-31,0.25782559492588836,0.13579582031001602,1.3601568783912956,4.762132046690646
3034,2017-06-30,0.10382691304783491,0.27877990621449295,1.6395483192402966,4.745649177946949
1590,2013-12-31,0.23933470815027347,0.12292727108525986,1.6051765975550625,4.722551952571907
5871,2015-03-31,0.21112144596602936,0.0346524568313791,6.452645820276048,4.7206761806883994
3045,2022-09-30,0.08083479289524986,0.2140790680137509,2.727431152274638,4.719829734899339
2327,2019-09-30,0.20835580050412406,0.09260390227479537,2.445489422902163,4.718464285996507
2207,2019-03-31,0.06738292024414305,0.18405678335988088,3.8000112551746477,4.712881709329043
1303,2017-09-30,0.21262314007957459,0.1485814308259852,1.4880771808365627,4.701111165048964
4904,2015-06-30,0.13404251547488605,0.17328689050263765,2.022285090135809,4.697325525873639
6505,2015-12-31,0.08333774739225594,0.35324976921737616,1.5951617785286238,4.69600314578703
2615,2020-06-30,0.10366617350983515,0.17904771754454604,2.5255005892523683,4.687630071072294
1216,2015-06-30,0.06588470796434326,0.2558650161478431,2.7798706981095784,4.686192567229909
5871,2015-09-30,0.19500482731193455,0.03532288788059491,6.798644084386051,4.682996910096802
3045,2020-03-31,0.11190631720490449,0.17821493316875453,2.3462902513071446,4.679295066213861
2308,2018-09-30,0.09794011959105142,0.24862366280189452,1.9212327556770514,4.678246192036008
1303,2018-09-30,0.2115220775938064,0.14747856873618082,1.4996705926300657,4.67821840353603
8046,2021-03-31,0.14598963007765697,0.2407659634642648,1.3303287890853073,4.676017085946922
1216,2021-09-30,0.06560407630525175,0.24747976296167945,2.878982187077829,4.674223712344977
2308,2014-12-31,0.10911158926159065,0.22466680361533972,1.9063834451048065,4.673261098408801
2207,2018-12-31,0.055454106119798875,0.21389236526312744,3.938901546017325,4.67201380974964
2308,2016-09-30,0.10123640175355654,0.24614549288881615,1.8724949591936066,4.666048469355923
5871,2020-12-31,0.2937493284749665,0.026761166651532154,5.934492298222614,4.665148745930015
2207,2021-12-31,0.07734753176460382,0.1627482477871862,3.700939105422784,4.658807010546074
2395,2018-03-31,0.12046803247324242,0.2682910705168582,1.4390582235941194,4.651107756736719
1301,2018-06-30,0.2745764487187841,0.11487021365445244,1.4745930333677433,4.650963061571279
3045,2021-09-30,0.08639186756588897,0.19940893431298545,2.695450241740054,4.64353575633986
1101,2018-06-30,0.23141345081989056,0.10752112395513486,1.8644418275462828,4.63907326718444
2912,2018-03-31,0.04853781938562705,0.4328846648108239,2.205676661426681,4.634408479537525
4904,2013-06-30,0.14229097816682326,0.2026093076651321,1.607152364607204,4.6333361445286805
4904,2016-09-30,0.1379530887950087,0.16557818429175203,2.0252009247352354,4.625968399645025
6415,2017-09-30,0.2030437725780057,0.19859289589671061,1.1467911311567016,4.62421170272212
2303,2020-12-31,0.2404056900563275,0.1199851344196659,1.6011850876865505,4.618635844219415
3034,2017-12-31,0.11003556733267765,0.29237350147269875,1.4307079168166055,4.602799700846845
2308,2021-06-30,0.10236751142098927,0.224467338392554,2.002592442550602,4.601589522012384
2379,2017-06-30,0.09380937848596209,0.1870123025327424,2.621781446201495,4.599524343439782
3711,2020-12-31,0.07230587200743581,0.2553244040182388,2.4891127484448177,4.5952639703034714
3034,2016-09-30,0.10208835253168906,0.32035132381331677,1.4048520046777118,4.594447506604964
6415,2018-09-30,0.2184933838233417,0.189729031563652,1.1020554620885172,4.568520015894888
1590,2021-12-31,0.27840092018402296,0.12096695846460101,1.356369544992612,4.567888109785734
4904,2015-09-30,0.14022623657126626,0.17085512090186797,1.906017333869581,4.5665069660584905
2395,2017-03-31,0.1204761349394113,0.26802542436055055,1.4122876825873667,4.560371153843171
1590,2019-12-31,0.20263714559492751,0.1024394026188136,2.1965345552724713,4.559572611569456
2395,2013-03-31,0.1307725503866229,0.2555673692688579,1.3628813770277137,4.554912654618592
2454,2013-09-30,0.2157576071732137,0.16376419557349792,1.2868478021004415,4.546867078330363
1216,2014-03-31,0.06016905021125063,0.28485873038813914,2.6508088389914533,4.543401325824807
4904,2016-06-30,0.13059041690193965,0.15991338108237044,2.174953551826138,4.541989236622743
3045,2019-03-31,0.11043450982776132,0.1924708010647947,2.135445237442647,4.538978235888747
2379,2018-06-30,0.08981730724998886,0.1936231869463523,2.6019054727476187,4.52489920391774
6415,2017-12-31,0.2076248892665809,0.19035744076520797,1.143897216436152,4.52101839796882
1216,2022-09-30,0.05971033403824765,0.26050378798570367,2.90636120339417,4.5207774820942195
4904,2013-09-30,0.14483346086302823,0.2119163303126574,1.4728349544344979,4.520509808599724
2408,2021-09-30,0.3157760867836092,0.12794734632928298,1.1188587144093918,4.520492678538006
5871,2016-12-31,0.18678096744885211,0.03507569808527692,6.89221081661207,4.515413185067789
6415,2020-09-30,0.2107307674890597,0.1970340804686896,1.0837756024734526,4.49996017687679
1216,2018-09-30,0.0644341730311446,0.28948021728757145,2.4109511966991133,4.497007048644161
6415,2019-12-31,0.20560880454676814,0.1992537342080715,1.0964842975418594,4.492112187051642
3034,2016-12-31,0.1119426059406463,0.270057183116797,1.4856941969902973,4.491387987730828
2308,2022-06-30,0.09824263404585984,0.2284480177875762,1.9993887417361893,4.487295134602152
1216,2021-06-30,0.06428114352359605,0.23053914067569423,3.0226268032703123,4.4793272597695735
5871,2015-12-31,0.1807122876007952,0.03707069401869991,6.684142374400705,4.47779381636605
3008,2019-03-31,0.5144776213298999,0.07040344478215367,1.2361074943102106,4.477304560198906
2382,2021-03-31,0.026896876179524964,0.4125283763599509,4.029755875061875,4.471306163466516
1301,2019-09-30,0.31532839750148733,0.10083126132047256,1.4061211349476523,4.4707565311456365
2395,2020-03-31,0.1135899158539659,0.2300120305375437,1.71114556426987,4.470718091375545
4904,2017-06-30,0.1330456397819441,0.16575091193131405,2.026590774142792,4.4691263592912245
2357,2021-03-31,0.0879667961419498,0.2678037219968618,1.892066742590391,4.457299692361959
6415,2020-06-30,0.216954243241491,0.18292888992855924,1.122612520338749,4.455334636149715
1216,2019-09-30,0.06315265427342275,0.256940462651943,2.7454733159490434,4.454934645551507
2207,2019-12-31,0.0552110174966226,0.2387284896332115,3.3796944229657813,4.454586908448952
2379,2018-12-31,0.09183340812794544,0.20499771047721813,2.363474366491298,4.449391381852947
2357,2013-03-31,0.053136370484053896,0.4297950498150346,1.9477131985605338,4.448138515112345
2454,2014-03-31,0.22039649079897877,0.15409828120985297,1.3071165635753594,4.43932344008859
2308,2020-12-31,0.1008353848139766,0.233499505961685,1.8837386822452933,4.43526508908767
2379,2013-09-30,0.1152592562041969,0.21261716484949494,1.809083741088195,4.4333580331897045
2308,2017-09-30,0.0931891886253588,0.2316336645980982,2.04960488233029,4.4242265275013395
2454,2013-12-31,0.2164990104757752,0.15387564515069008,1.32394349585901,4.410575420804426
3045,2020-09-30,0.09806571889740212,0.17286465353273522,2.59606837286905,4.4008801631051835
1590,2022-06-30,0.22175787890594603,0.13918580884766266,1.4256203500140927,4.400255582922782
1101,2020-06-30,0.28376680163527473,0.07922918000238086,1.957129578041844,4.400138299039697
1216,2017-03-31,0.07071124848460862,0.2715377529289533,2.2887064209587074,4.3944933643310815
2308,2018-12-31,0.0947340495335898,0.24675500935681002,1.8781996170568458,4.390498447063029
2382,2020-06-30,0.021882248681300714,0.4520965143060689,4.435207196967226,4.387700962643022
3008,2020-09-30,0.3968271916434867,0.09163205907636704,1.2065543726030086,4.387284190531155
3034,2013-03-31,0.11365530830352745,0.2379751232892687,1.6167302725072303,4.372792356553957
6505,2013-03-31,0.03868690709042888,0.4927129062440238,2.2853115847214935,4.356155458782078
2308,2014-03-31,0.11442469624447632,0.22297452392671066,1.7066772017119405,4.354380742672943
1590,2019-06-30,0.17553866415513764,0.11333372885864651,2.1882840387729705,4.353471038779279
1303,2021-12-31,0.17272330446020917,0.16157356587473148,1.559672960423148,4.352660466603164
2609,2014-09-30,0.03882638004191374,0.25619050234086005,4.365338242152703,4.342180038533613
